timestamp,src_ip,dst_ip,protocol,length,info
2026-08-11T20:55:35.964555,10.242.170.185,10.242.170.37,TCP,58,58404 -> 5050 [SYN] Len=0
2026-08-11T20:55:35.966075,10.242.170.185,10.242.170.37,TCP,58,58404 -> 211 [SYN] Len=0
2026-08-11T20:55:35.966443,10.242.170.185,10.242.170.37,TCP,58,58402 -> 7443 [SYN] Len=0
2026-08-11T20:55:35.967485,2404:6800:4007:800::2003,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1292,443 -> 54579 Len=1238
2026-08-11T20:55:35.967485,2404:6800:4007:800::2003,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1292,443 -> 54579 Len=1238
2026-08-11T20:55:35.967691,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4007:800::2003,QUIC,93,54579 -> 443 Len=39
2026-08-11T20:55:35.967782,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:35.967804,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:35.967817,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:35.967835,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:35.967849,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:35.967884,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:35.968113,10.242.170.185,10.242.170.37,TCP,58,58402 -> 2301 [SYN] Len=0
2026-08-11T20:55:35.970206,2404:6800:4007:800::2003,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1292,443 -> 54579 Len=1238
2026-08-11T20:55:35.970206,2404:6800:4007:800::2003,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1292,443 -> 54579 Len=1238
2026-08-11T20:55:35.970210,2404:6800:4007:800::2003,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1292,443 -> 54579 Len=1238
2026-08-11T20:55:35.970360,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4007:800::2003,QUIC,93,54579 -> 443 Len=39
2026-08-11T20:55:35.970410,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4007:800::2003,QUIC,93,54579 -> 443 Len=39
2026-08-11T20:55:35.970765,2404:6800:4007:800::2003,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,883,443 -> 54579 Len=829
2026-08-11T20:55:35.971926,10.242.170.185,10.242.170.37,TCP,58,58402 -> 1041 [SYN] Len=0
2026-08-11T20:55:35.972952,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:35.973018,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:35.973225,10.242.170.185,10.242.170.37,TCP,58,58402 -> 8651 [SYN] Len=0
2026-08-11T20:55:35.975064,2404:6800:4000:1025::54,2409:40f4:200f:afab:f1e4:eebc:763b:aad,TCP,74,443 -> 6139 [ACK] Len=0
2026-08-11T20:55:35.976140,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:35.976195,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:35.979376,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:35.986136,2404:6800:4007:800::2003,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,87,443 -> 54579 Len=33
2026-08-11T20:55:35.986137,2404:6800:4007:800::2003,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,88,443 -> 54579 Len=34
2026-08-11T20:55:35.986137,2404:6800:4007:800::2003,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,88,443 -> 54579 Len=34
2026-08-11T20:55:35.986201,2404:6800:4007:800::2003,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,86,443 -> 54579 Len=32
2026-08-11T20:55:35.991956,10.242.170.185,10.242.170.37,TCP,58,58404 -> 1782 [SYN] Len=0
2026-08-11T20:55:35.993818,10.242.170.185,10.242.170.37,TCP,58,58404 -> 3737 [SYN] Len=0
2026-08-11T20:55:35.995194,10.242.170.185,10.242.170.37,TCP,58,58404 -> 5999 [SYN] Len=0
2026-08-11T20:55:35.998096,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4007:800::2003,QUIC,94,54579 -> 443 Len=40
2026-08-11T20:55:35.999637,10.242.170.185,10.242.170.37,TCP,58,58404 -> 1075 [SYN] Len=0
2026-08-11T20:55:36.001359,10.242.170.185,10.242.170.37,TCP,58,58404 -> 3878 [SYN] Len=0
2026-08-11T20:55:36.002777,10.242.170.185,10.242.170.37,TCP,58,58404 -> 1840 [SYN] Len=0
2026-08-11T20:55:36.004128,10.242.170.185,10.242.170.37,TCP,58,58404 -> 9503 [SYN] Len=0
2026-08-11T20:55:36.005326,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,90,443 -> 53953 Len=36
2026-08-11T20:55:36.005326,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,86,443 -> 53953 Len=32
2026-08-11T20:55:36.005381,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,86,443 -> 53953 Len=32
2026-08-11T20:55:36.005381,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,86,443 -> 53953 Len=32
2026-08-11T20:55:36.005382,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,86,443 -> 53953 Len=32
2026-08-11T20:55:36.005586,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.005635,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.005953,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,86,443 -> 53953 Len=32
2026-08-11T20:55:36.005953,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,86,443 -> 53953 Len=32
2026-08-11T20:55:36.006005,10.242.170.185,10.242.170.37,TCP,58,58404 -> 7 [SYN] Len=0
2026-08-11T20:55:36.006005,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,86,443 -> 53953 Len=32
2026-08-11T20:55:36.008436,10.242.170.185,10.242.170.37,TCP,58,58404 -> 1087 [SYN] Len=0
2026-08-11T20:55:36.008437,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,86,443 -> 53953 Len=32
2026-08-11T20:55:36.008701,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.008766,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.009567,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,87,443 -> 53953 Len=33
2026-08-11T20:55:36.009567,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,87,443 -> 53953 Len=33
2026-08-11T20:55:36.012511,10.242.170.185,10.242.170.37,TCP,58,58402 -> 19801 [SYN] Len=0
2026-08-11T20:55:36.013532,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.013608,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.013628,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.013648,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.013980,10.242.170.185,10.242.170.37,TCP,58,58402 -> 5550 [SYN] Len=0
2026-08-11T20:55:36.016459,10.242.170.185,10.242.170.37,TCP,58,58402 -> 49161 [SYN] Len=0
2026-08-11T20:55:36.016459,2404:6800:4000:1025::54,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,90,443 -> 58928 Len=36
2026-08-11T20:55:36.019475,10.242.170.185,10.242.170.37,TCP,58,58402 -> 3260 [SYN] Len=0
2026-08-11T20:55:36.019475,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,86,443 -> 53953 Len=32
2026-08-11T20:55:36.019476,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,86,443 -> 53953 Len=32
2026-08-11T20:55:36.019687,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.019732,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.019746,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.019758,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.020060,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,86,443 -> 53953 Len=32
2026-08-11T20:55:36.022462,10.242.170.185,10.242.170.37,TCP,58,58402 -> 4004 [SYN] Len=0
2026-08-11T20:55:36.022462,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,86,443 -> 53953 Len=32
2026-08-11T20:55:36.022713,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.022757,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.023639,10.242.170.185,10.242.170.37,TCP,58,58402 -> 4449 [SYN] Len=0
2026-08-11T20:55:36.024557,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,86,443 -> 53953 Len=32
2026-08-11T20:55:36.024710,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.024758,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.025356,10.242.170.185,10.242.170.37,TCP,58,58402 -> 1000 [SYN] Len=0
2026-08-11T20:55:36.027306,10.242.170.185,10.242.170.37,TCP,58,58402 -> 7103 [SYN] Len=0
2026-08-11T20:55:36.028735,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.028752,10.242.170.185,10.242.170.37,TCP,58,58402 -> 2260 [SYN] Len=0
2026-08-11T20:55:36.028808,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.040084,10.242.170.185,10.242.170.37,TCP,58,58404 -> 1026 [SYN] Len=0
2026-08-11T20:55:36.041649,10.242.170.185,10.242.170.37,TCP,58,58404 -> 1039 [SYN] Len=0
2026-08-11T20:55:36.044121,10.242.170.185,10.242.170.37,TCP,58,58404 -> 2701 [SYN] Len=0
2026-08-11T20:55:36.044410,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.044494,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.044522,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.044540,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.044558,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.044574,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.044593,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.044611,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.044635,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.044656,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.044680,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.044714,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.044763,2409:40f4:200f:afab:f1e4:eebc:763b:aad,2404:6800:4000:1025::54,QUIC,94,58928 -> 443 Len=40
2026-08-11T20:55:36.045799,10.242.170.185,10.242.170.37,TCP,58,58404 -> 16000 [SYN] Len=0
2026-08-11T20:55:36.050409,10.242.170.185,10.242.170.37,TCP,58,58404 -> 1 [SYN] Len=0
2026-08-11T20:55:36.050410,10.242.170.185,10.242.170.37,TCP,58,58404 -> 10025 [SYN] Len=0
2026-08-11T20:55:36.051693,10.242.170.185,10.242.170.37,TCP,58,58404 -> 10180 [SYN] Len=0
2026-08-11T20:55:36.052691,10.242.170.185,10.242.170.37,TCP,58,58404 -> 1032 [SYN] Len=0
2026-08-11T20:55:36.053955,10.242.170.185,10.242.170.37,TCP,58,58404 -> 1029 [SYN] Len=0
2026-08-11T20:55:36.055183,10.242.170.185,10.242.170.37,TCP,58,58404 -> 3323 [SYN] Len=0
2026-08-11T20:55:36.057801,10.242.170.185,10.242.170.37,TCP,58,58404 -> 545 [SYN] Len=0
2026-08-11T20:55:36.059850,10.242.170.185,10.242.170.37,TCP,58,58404 -> 3690 [SYN] Len=0
2026-08-11T20:55:36.060194,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.060339,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.061894,10.242.170.185,10.242.170.37,TCP,58,58404 -> 7911 [SYN] Len=0
2026-08-11T20:55:36.063435,10.242.170.185,10.242.170.37,TCP,58,58404 -> 1583 [SYN] Len=0
2026-08-11T20:55:36.064980,10.242.170.185,10.242.170.37,TCP,58,58404 -> 9666 [SYN] Len=0
2026-08-11T20:55:36.071512,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,87,443 -> 53953 Len=33
2026-08-11T20:55:36.071513,10.242.170.185,10.242.170.37,TCP,58,58404 -> 1041 [SYN] Len=0
2026-08-11T20:55:36.071727,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.073242,10.242.170.185,10.242.170.37,TCP,58,58404 -> 2301 [SYN] Len=0
2026-08-11T20:55:36.074464,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,87,443 -> 53953 Len=33
2026-08-11T20:55:36.074465,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,87,443 -> 53953 Len=33
2026-08-11T20:55:36.074465,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,87,443 -> 53953 Len=33
2026-08-11T20:55:36.074469,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,92,443 -> 53953 Len=38
2026-08-11T20:55:36.074687,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.074740,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.075093,10.242.170.185,10.242.170.37,TCP,58,58404 -> 7443 [SYN] Len=0
2026-08-11T20:55:36.075094,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,86,443 -> 53953 Len=32
2026-08-11T20:55:36.076401,10.242.170.185,10.242.170.37,TCP,58,58402 -> 1090 [SYN] Len=0
2026-08-11T20:55:36.078115,10.242.170.185,10.242.170.37,TCP,58,58402 -> 2710 [SYN] Len=0
2026-08-11T20:55:36.079483,10.242.170.185,10.242.170.37,TCP,58,58402 -> 1334 [SYN] Len=0
2026-08-11T20:55:36.081790,10.242.170.185,10.242.170.37,TCP,58,58402 -> 5987 [SYN] Len=0
2026-08-11T20:55:36.082345,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.082429,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.085719,10.242.170.185,10.242.170.37,TCP,58,58402 -> 19350 [SYN] Len=0
2026-08-11T20:55:36.086704,10.242.170.185,10.242.170.37,TCP,58,58402 -> 82 [SYN] Len=0
2026-08-11T20:55:36.088120,10.242.170.185,10.242.170.37,TCP,58,58402 -> 6001 [SYN] Len=0
2026-08-11T20:55:36.096803,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1004,443 -> 53953 Len=950
2026-08-11T20:55:36.097091,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1514,443 -> 53953 Len=1460
2026-08-11T20:55:36.097096,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1514,443 -> 53953 Len=1460
2026-08-11T20:55:36.097172,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.097220,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.097235,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.097248,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.097264,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.097282,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.097297,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.097310,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.097327,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.097341,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.097370,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.097384,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.097436,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,94,53953 -> 443 Len=40
2026-08-11T20:55:36.097618,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1514,443 -> 53953 Len=1460
2026-08-11T20:55:36.097619,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1514,443 -> 53953 Len=1460
2026-08-11T20:55:36.098128,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,94,53953 -> 443 Len=40
2026-08-11T20:55:36.098142,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1514,443 -> 53953 Len=1460
2026-08-11T20:55:36.102148,10.242.170.37,10.242.170.185,TCP,58,"135 -> 58413 [SYN, ACK] Len=0"
2026-08-11T20:55:36.103562,10.242.170.185,10.242.170.37,TCP,58,58404 -> 8651 [SYN] Len=0
2026-08-11T20:55:36.105955,10.242.170.185,10.242.170.37,TCP,58,58402 -> 544 [SYN] Len=0
2026-08-11T20:55:36.107470,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,927,443 -> 53953 Len=873
2026-08-11T20:55:36.107471,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,84,443 -> 53953 Len=30
2026-08-11T20:55:36.107474,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1514,443 -> 53953 Len=1460
2026-08-11T20:55:36.107476,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1514,443 -> 53953 Len=1460
2026-08-11T20:55:36.107476,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,244,443 -> 53953 Len=190
2026-08-11T20:55:36.107667,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,96,53953 -> 443 Len=42
2026-08-11T20:55:36.107721,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,96,53953 -> 443 Len=42
2026-08-11T20:55:36.107746,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,96,53953 -> 443 Len=42
2026-08-11T20:55:36.107765,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,94,53953 -> 443 Len=40
2026-08-11T20:55:36.107853,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.107871,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,1292,53953 -> 443 Len=1238
2026-08-11T20:55:36.108184,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1514,443 -> 53953 Len=1460
2026-08-11T20:55:36.108185,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1514,443 -> 53953 Len=1460
2026-08-11T20:55:36.108186,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1514,443 -> 53953 Len=1460
2026-08-11T20:55:36.108189,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1514,443 -> 53953 Len=1460
2026-08-11T20:55:36.108661,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1514,443 -> 53953 Len=1460
2026-08-11T20:55:36.108662,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,184,443 -> 53953 Len=130
2026-08-11T20:55:36.108663,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,948,443 -> 53953 Len=894
2026-08-11T20:55:36.108663,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,133,443 -> 53953 Len=79
2026-08-11T20:55:36.108864,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,96,53953 -> 443 Len=42
2026-08-11T20:55:36.108902,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,96,53953 -> 443 Len=42
2026-08-11T20:55:36.108920,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,98,53953 -> 443 Len=44
2026-08-11T20:55:36.109268,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1514,443 -> 53953 Len=1460
2026-08-11T20:55:36.109270,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1514,443 -> 53953 Len=1460
2026-08-11T20:55:36.109319,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1514,443 -> 53953 Len=1460
2026-08-11T20:55:36.109320,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,184,443 -> 53953 Len=130
2026-08-11T20:55:36.109321,10.242.170.185,10.242.170.37,TCP,58,58402 -> 9594 [SYN] Len=0
2026-08-11T20:55:36.109373,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,96,53953 -> 443 Len=42
2026-08-11T20:55:36.109410,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,98,53953 -> 443 Len=44
2026-08-11T20:55:36.109432,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,97,53953 -> 443 Len=43
2026-08-11T20:55:36.109448,2409:40f4:200f:afab:f1e4:eebc:763b:aad,64:ff9b::17de:1f20,QUIC,96,53953 -> 443 Len=42
2026-08-11T20:55:36.109819,64:ff9b::17de:1f20,2409:40f4:200f:afab:f1e4:eebc:763b:aad,QUIC,1514,443 -> 53953 Len=1460
